class_id,x_center,y_center,width,height,file_name,row_index,image_path,label_path,mask_path,warm_color_binary,train_test_validation
39,0.807181,0.406512,0.224776,0.187907,ap43,6,ap43.jpg,ap43.txt,ap43*6*39.png,1,0
39,0.236804,0.573953,0.194973,0.225116,ap43,7,ap43.jpg,ap43.txt,ap43*7*39.png,1,0
39,0.603591,0.453721,0.198205,0.189302,ap43,8,ap43.jpg,ap43.txt,ap43*8*39.png,1,0
39,0.438061,0.392093,0.143627,0.195349,ap43,9,ap43.jpg,ap43.txt,ap43*9*39.png,1,0
39,0.711311,0.177209,0.124955,0.212093,ap43,10,ap43.jpg,ap43.txt,ap43*10*39.png,1,0
39,0.362478,0.177674,0.146858,0.183256,ap43,11,ap43.jpg,ap43.txt,ap43*11*39.png,1,0
39,0.499820,0.097209,0.154399,0.135814,ap43,12,ap43.jpg,ap43.txt,ap43*12*39.png,1,0
39,0.285099,0.378372,0.167325,0.204186,ap43,13,ap43.jpg,ap43.txt,ap43*13*39.png,1,0
39,0.255469,0.528103,0.198437,0.316159,ap47,1,ap47.jpg,ap47.txt,ap47*1*39.png,1,0
39,0.492969,0.731850,0.220312,0.306792,ap47,2,ap47.jpg,ap47.txt,ap47*2*39.png,1,0
39,0.282813,0.285714,0.190625,0.215457,ap47,3,ap47.jpg,ap47.txt,ap47*3*39.png,1,0
39,0.741406,0.512881,0.207813,0.285714,ap47,4,ap47.jpg,ap47.txt,ap47*4*39.png,1,0
39,0.190625,0.889930,0.215625,0.220141,ap47,5,ap47.jpg,ap47.txt,ap47*5*39.png,1,0
39,0.081250,0.555035,0.159375,0.271663,ap47,6,ap47.jpg,ap47.txt,ap47*6*39.png,1,0
39,0.070312,0.325527,0.137500,0.252927,ap47,7,ap47.jpg,ap47.txt,ap47*7*39.png,1,0
39,0.424219,0.326698,0.148438,0.269321,ap47,8,ap47.jpg,ap47.txt,ap47*8*39.png,1,0
39,0.710156,0.340749,0.185938,0.203747,ap47,9,ap47.jpg,ap47.txt,ap47*9*39.png,1,0
39,0.547656,0.521077,0.176563,0.175644,ap47,10,ap47.jpg,ap47.txt,ap47*10*39.png,1,0
39,0.932031,0.729508,0.135937,0.236534,ap47,11,ap47.jpg,ap47.txt,ap47*11*39.png,1,0
39,0.750000,0.943794,0.193750,0.112412,ap47,12,ap47.jpg,ap47.txt,ap47*12*39.png,1,0
39,0.521875,0.106557,0.162500,0.208431,ap47,13,ap47.jpg,ap47.txt,ap47*13*39.png,1,0
39,0.185156,0.104215,0.160938,0.185012,ap47,14,ap47.jpg,ap47.txt,ap47*14*39.png,1,0
39,0.558594,0.380562,0.154688,0.156909,ap47,15,ap47.jpg,ap47.txt,ap47*15*39.png,1,0
39,0.843750,0.141686,0.156250,0.213115,ap47,16,ap47.jpg,ap47.txt,ap47*16*39.png,1,0
39,0.854688,0.402810,0.137500,0.252927,ap47,17,ap47.jpg,ap47.txt,ap47*17*39.png,1,0
39,0.784375,0.765808,0.156250,0.234192,ap47,18,ap47.jpg,ap47.txt,ap47*18*39.png,1,0
39,0.546094,0.937939,0.204687,0.124122,ap47,19,ap47.jpg,ap47.txt,ap47*19*39.png,1,0
39,0.300781,0.816159,0.185938,0.269321,ap47,20,ap47.jpg,ap47.txt,ap47*20*39.png,1,0
39,0.103125,0.779859,0.193750,0.201405,ap47,21,ap47.jpg,ap47.txt,ap47*21*39.png,1,0
39,0.046094,0.122951,0.089063,0.161593,ap47,22,ap47.jpg,ap47.txt,ap47*22*39.png,1,0
39,0.335938,0.127635,0.159375,0.142857,ap47,23,ap47.jpg,ap47.txt,ap47*23*39.png,1,0
39,0.671875,0.129977,0.153125,0.203747,ap47,24,ap47.jpg,ap47.txt,ap47*24*39.png,1,0
39,0.260563,0.648707,0.500000,0.538793,ap5,1,ap5.jpg,ap5.txt,ap5*1*39.png,1,0
39,0.720070,0.407328,0.475352,0.573276,ap5,2,ap5.jpg,ap5.txt,ap5*2*39.png,1,0
39,0.320423,0.260776,0.429577,0.504310,ap5,3,ap5.jpg,ap5.txt,ap5*3*39.png,1,0
39,0.515943,0.491935,0.147919,0.184332,ap51,1,ap51.jpg,ap51.txt,ap51*1*39.png,1,0
39,0.789637,0.472926,0.139061,0.176267,ap51,2,ap51.jpg,ap51.txt,ap51*2*39.png,1,0
39,0.580602,0.826613,0.144376,0.176267,ap51,3,ap51.jpg,ap51.txt,ap51*3*39.png,1,0
39,0.635518,0.660714,0.133747,0.160138,ap51,4,ap51.jpg,ap51.txt,ap51*4*39.png,1,0
39,0.376882,0.667051,0.121346,0.156682,ap51,5,ap51.jpg,ap51.txt,ap51*5*39.png,1,0
39,0.500443,0.683180,0.122232,0.156682,ap51,6,ap51.jpg,ap51.txt,ap51*6*39.png,1,0
39,0.759079,0.722926,0.129318,0.162442,ap51,7,ap51.jpg,ap51.txt,ap51*7*39.png,1,0
39,0.937112,0.925115,0.120461,0.149770,ap51,8,ap51.jpg,ap51.txt,ap51*8*39.png,1,0
39,0.043844,0.834677,0.084145,0.162442,ap51,9,ap51.jpg,ap51.txt,ap51*9*39.png,1,0
39,0.185562,0.608295,0.147919,0.172811,ap51,10,ap51.jpg,ap51.txt,ap51*10*39.png,1,0
39,0.193091,0.447005,0.116918,0.145161,ap51,11,ap51.jpg,ap51.txt,ap51*11*39.png,1,0
39,0.313109,0.455645,0.108946,0.155530,ap51,12,ap51.jpg,ap51.txt,ap51*12*39.png,1,0
39,0.467228,0.175115,0.137290,0.163594,ap51,13,ap51.jpg,ap51.txt,ap51*13*39.png,1,0
39,0.716120,0.255184,0.121346,0.146313,ap51,14,ap51.jpg,ap51.txt,ap51*14*39.png,1,0
39,0.577945,0.298963,0.119575,0.125576,ap51,15,ap51.jpg,ap51.txt,ap51*15*39.png,1,0
39,0.461027,0.381336,0.124889,0.154378,ap51,16,ap51.jpg,ap51.txt,ap51*16*39.png,1,0
39,0.625775,0.430876,0.121346,0.156682,ap51,17,ap51.jpg,ap51.txt,ap51*17*39.png,1,0
39,0.296723,0.327189,0.095660,0.108295,ap51,18,ap51.jpg,ap51.txt,ap51*18*39.png,1,0
39,0.263508,0.735599,0.116032,0.148618,ap51,19,ap51.jpg,ap51.txt,ap51*19*39.png,1,0
39,0.454827,0.835253,0.123118,0.158986,ap51,20,ap51.jpg,ap51.txt,ap51*20*39.png,1,0
39,0.388397,0.283986,0.110717,0.155530,ap51,21,ap51.jpg,ap51.txt,ap51*21*39.png,1,0
39,0.631532,0.199309,0.106289,0.140553,ap51,22,ap51.jpg,ap51.txt,ap51*22*39.png,1,0
39,0.669286,0.612613,0.538571,0.699099,ap6,1,ap6.jpg,ap6.txt,ap6*1*39.png,1,2
39,0.262143,0.395495,0.490000,0.657658,ap6,2,ap6.jpg,ap6.txt,ap6*2*39.png,1,2
39,0.193333,0.291738,0.283333,0.304647,ap7,1,ap7.jpg,ap7.txt,ap7*1*39.png,1,2
39,0.251667,0.710843,0.280000,0.296041,ap7,2,ap7.jpg,ap7.txt,ap7*2*39.png,1,2
39,0.530000,0.744406,0.286667,0.314974,ap7,3,ap7.jpg,ap7.txt,ap7*3*39.png,1,2
39,0.765833,0.591222,0.325000,0.352840,ap7,4,ap7.jpg,ap7.txt,ap7*4*39.png,1,2
39,0.507500,0.449225,0.285000,0.265060,ap7,5,ap7.jpg,ap7.txt,ap7*5*39.png,1,2
39,0.748333,0.325301,0.280000,0.261618,ap7,6,ap7.jpg,ap7.txt,ap7*6*39.png,1,2
39,0.479167,0.210843,0.261667,0.235800,ap7,7,ap7.jpg,ap7.txt,ap7*7*39.png,1,2
39,0.247500,0.510327,0.261667,0.149742,ap7,8,ap7.jpg,ap7.txt,ap7*8*39.png,1,2
12,0.552865,0.508387,0.629687,0.967252,appetite-1238251_1920,1,appetite-1238251_1920.jpg,appetite-1238251_1920.txt,None,0,2
9,0.250776,0.731051,0.387525,0.266604,assorted-color-ingredients-on-grey-wooden-table-1400171,1,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*1*9.png,1,1
9,0.716483,0.619231,0.365509,0.167917,assorted-color-ingredients-on-grey-wooden-table-1400171,2,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*2*9.png,1,1
9,0.724527,0.761914,0.185718,0.137336,assorted-color-ingredients-on-grey-wooden-table-1400171,3,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*3*9.png,1,1
9,0.432684,0.599250,0.172170,0.099812,assorted-color-ingredients-on-grey-wooden-table-1400171,4,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*4*9.png,1,1
9,0.930285,0.739775,0.139430,0.128330,assorted-color-ingredients-on-grey-wooden-table-1400171,5,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*5*9.png,1,1
9,0.706040,0.366041,0.151566,0.087805,assorted-color-ingredients-on-grey-wooden-table-1400171,6,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*6*9.png,1,1
9,0.504234,0.199719,0.136325,0.071107,assorted-color-ingredients-on-grey-wooden-table-1400171,7,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*7*9.png,1,1
9,0.949619,0.334991,0.097940,0.205441,assorted-color-ingredients-on-grey-wooden-table-1400171,8,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,assorted-color-ingredients-on-grey-wooden-table-1400171*8*9.png,1,1
3,0.513548,0.877111,0.283658,0.241276,assorted-color-ingredients-on-grey-wooden-table-1400171,9,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
7,0.311883,0.468199,0.613604,0.252720,assorted-color-ingredients-on-grey-wooden-table-1400171,10,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
32,0.856478,0.891182,0.284787,0.217636,assorted-color-ingredients-on-grey-wooden-table-1400171,11,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
17,0.746119,0.471295,0.228902,0.156098,assorted-color-ingredients-on-grey-wooden-table-1400171,12,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
17,0.250212,0.092495,0.255433,0.170732,assorted-color-ingredients-on-grey-wooden-table-1400171,13,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
19,0.662433,0.098405,0.541914,0.196435,assorted-color-ingredients-on-grey-wooden-table-1400171,14,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
17,0.837567,0.239681,0.200677,0.117261,assorted-color-ingredients-on-grey-wooden-table-1400171,15,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
8,0.326418,0.224109,0.652272,0.201689,assorted-color-ingredients-on-grey-wooden-table-1400171,16,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
16,0.965425,0.532552,0.066328,0.146154,assorted-color-ingredients-on-grey-wooden-table-1400171,17,assorted-color-ingredients-on-grey-wooden-table-1400171.jpg,assorted-color-ingredients-on-grey-wooden-table-1400171.txt,None,0,1
18,0.506442,0.816338,0.984375,0.367325,assorted-peppers-lot-on-display-2383315(1),1,assorted-peppers-lot-on-display-2383315(1).jpg,assorted-peppers-lot-on-display-2383315(1).txt,None,0,0
14,0.757264,0.484284,0.484923,0.285453,assorted-peppers-lot-on-display-2383315(1),2,assorted-peppers-lot-on-display-2383315(1).jpg,assorted-peppers-lot-on-display-2383315(1).txt,assorted-peppers-lot-on-display-2383315(1)*2*14.png,1,0
7,0.280565,0.488213,0.462993,0.285270,assorted-peppers-lot-on-display-2383315(1),3,assorted-peppers-lot-on-display-2383315(1).jpg,assorted-peppers-lot-on-display-2383315(1).txt,None,0,0
2,0.869929,0.250183,0.194901,0.105629,assorted-peppers-lot-on-display-2383315(1),4,assorted-peppers-lot-on-display-2383315(1).jpg,assorted-peppers-lot-on-display-2383315(1).txt,assorted-peppers-lot-on-display-2383315(1)*4*2.png,1,0
2,0.545367,0.308480,0.149397,0.072368,assorted-peppers-lot-on-display-2383315(1),5,assorted-peppers-lot-on-display-2383315(1).jpg,assorted-peppers-lot-on-display-2383315(1).txt,assorted-peppers-lot-on-display-2383315(1)*5*2.png,1,0
2,0.760965,0.301901,0.169408,0.085526,assorted-peppers-lot-on-display-2383315(1),6,assorted-peppers-lot-on-display-2383315(1).jpg,assorted-peppers-lot-on-display-2383315(1).txt,assorted-peppers-lot-on-display-2383315(1)*6*2.png,1,0
14,0.550647,0.196659,0.232759,0.339440,assorted-vegetable-and-bread-on-brown-wooden-table-915058,1,assorted-vegetable-and-bread-on-brown-wooden-table-915058.jpg,assorted-vegetable-and-bread-on-brown-wooden-table-915058.txt,assorted-vegetable-and-bread-on-brown-wooden-table-915058*1*14.png,1,0
7,0.741379,0.590787,0.167385,0.180496,assorted-vegetable-and-bread-on-brown-wooden-table-915058,2,assorted-vegetable-and-bread-on-brown-wooden-table-915058.jpg,assorted-vegetable-and-bread-on-brown-wooden-table-915058.txt,None,0,0
7,0.913434,0.619881,0.173132,0.220366,assorted-vegetable-and-bread-on-brown-wooden-table-915058,3,assorted-vegetable-and-bread-on-brown-wooden-table-915058.jpg,assorted-vegetable-and-bread-on-brown-wooden-table-915058.txt,None,0,0
16,0.604885,0.442080,0.151580,0.157866,assorted-vegetable-and-bread-on-brown-wooden-table-915058,4,assorted-vegetable-and-bread-on-brown-wooden-table-915058.jpg,assorted-vegetable-and-bread-on-brown-wooden-table-915058.txt,None,0,0
30,0.214080,0.258890,0.423851,0.511315,assorted-vegetable-and-bread-on-brown-wooden-table-915058,5,assorted-vegetable-and-bread-on-brown-wooden-table-915058.jpg,assorted-vegetable-and-bread-on-brown-wooden-table-915058.txt,None,0,0
14,0.105385,0.249279,0.208462,0.497403,assorted-vegetable-store-displays-2252584(1),1,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,assorted-vegetable-store-displays-2252584(1)*1*14.png,1,0
14,0.256731,0.163301,0.083462,0.146567,assorted-vegetable-store-displays-2252584(1),2,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,assorted-vegetable-store-displays-2252584(1)*2*14.png,1,0
14,0.309231,0.284766,0.086923,0.158684,assorted-vegetable-store-displays-2252584(1),3,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,assorted-vegetable-store-displays-2252584(1)*3*14.png,1,0
14,0.330385,0.439411,0.236154,0.327178,assorted-vegetable-store-displays-2252584(1),4,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,assorted-vegetable-store-displays-2252584(1)*4*14.png,1,0
14,0.241731,0.712926,0.148077,0.247548,assorted-vegetable-store-displays-2252584(1),5,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,assorted-vegetable-store-displays-2252584(1)*5*14.png,1,0
14,0.136731,0.596653,0.145769,0.171956,assorted-vegetable-store-displays-2252584(1),6,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,assorted-vegetable-store-displays-2252584(1)*6*14.png,1,0
20,0.494231,0.267455,0.167692,0.237161,assorted-vegetable-store-displays-2252584(1),7,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
20,0.395962,0.157242,0.140385,0.185228,assorted-vegetable-store-displays-2252584(1),8,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
20,0.592885,0.049336,0.168846,0.096365,assorted-vegetable-store-displays-2252584(1),9,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
20,0.511731,0.082804,0.094231,0.128679,assorted-vegetable-store-displays-2252584(1),10,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
20,0.503654,0.276111,0.158077,0.224466,assorted-vegetable-store-displays-2252584(1),11,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
20,0.594038,0.187825,0.138846,0.197923,assorted-vegetable-store-displays-2252584(1),12,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
7,0.841154,0.469129,0.316923,0.450087,assorted-vegetable-store-displays-2252584(1),13,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
21,0.913462,0.067224,0.170000,0.128679,assorted-vegetable-store-displays-2252584(1),14,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
7,0.568462,0.805540,0.375385,0.388921,assorted-vegetable-store-displays-2252584(1),15,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
7,0.238654,0.909406,0.234231,0.181189,assorted-vegetable-store-displays-2252584(1),16,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
20,0.715385,0.110791,0.146154,0.216965,assorted-vegetable-store-displays-2252584(1),17,assorted-vegetable-store-displays-2252584(1).jpg,assorted-vegetable-store-displays-2252584(1).txt,None,0,0
9,0.873176,0.825768,0.253649,0.267290,assorted-vegetables-1508667,1,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,assorted-vegetables-1508667*1*9.png,1,0
9,0.855287,0.584246,0.260591,0.198665,assorted-vegetables-1508667,2,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,assorted-vegetables-1508667*2*9.png,1,0
8,0.592916,0.753805,0.306871,0.469960,assorted-vegetables-1508667,3,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
8,0.595052,0.452069,0.248487,0.152737,assorted-vegetables-1508667,4,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.185831,0.513752,0.123888,0.198665,assorted-vegetables-1508667,5,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.119794,0.754473,0.138127,0.203738,assorted-vegetables-1508667,6,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.309541,0.859413,0.239943,0.281175,assorted-vegetables-1508667,7,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.334105,0.622563,0.189391,0.168491,assorted-vegetables-1508667,8,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.195799,0.657276,0.099680,0.114553,assorted-vegetables-1508667,9,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.176664,0.932577,0.134033,0.134846,assorted-vegetables-1508667,10,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
12,0.315593,0.480107,0.125311,0.144192,assorted-vegetables-1508667,11,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
22,0.395158,0.305340,0.146671,0.155674,assorted-vegetables-1508667,12,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
22,0.405482,0.446862,0.127447,0.159413,assorted-vegetables-1508667,13,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
22,0.162691,0.339119,0.137415,0.176235,assorted-vegetables-1508667,14,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
22,0.296636,0.276636,0.110538,0.121762,assorted-vegetables-1508667,15,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
17,0.281773,0.129640,0.190103,0.219226,assorted-vegetables-1508667,16,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
14,0.050018,0.536716,0.092560,0.289453,assorted-vegetables-1508667,17,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,assorted-vegetables-1508667*17*14.png,1,0
14,0.040762,0.833111,0.075472,0.284112,assorted-vegetables-1508667,18,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,assorted-vegetables-1508667*18*14.png,1,0
14,0.041118,0.224166,0.080456,0.126302,assorted-vegetables-1508667,19,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,assorted-vegetables-1508667*19*14.png,1,0
14,0.049306,0.343658,0.092560,0.115354,assorted-vegetables-1508667,20,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,assorted-vegetables-1508667*20*14.png,1,0
13,0.832147,0.352336,0.332503,0.285981,assorted-vegetables-1508667,21,assorted-vegetables-1508667.jpg,assorted-vegetables-1508667.txt,None,0,0
22,0.585979,0.516741,0.214286,0.158482,assorted-vegetables-2751755,1,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
22,0.552249,0.703249,0.265873,0.174355,assorted-vegetables-2751755,2,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
15,0.196429,0.850942,0.384921,0.297619,assorted-vegetables-2751755,3,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
23,0.675926,0.433036,0.137566,0.169643,assorted-vegetables-2751755,4,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
13,0.610450,0.172495,0.506614,0.280010,assorted-vegetables-2751755,5,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
13,0.189649,0.231647,0.295304,0.324405,assorted-vegetables-2751755,6,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
15,0.839782,0.406126,0.272817,0.207093,assorted-vegetables-2751755,7,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
25,0.758929,0.790303,0.101852,0.117808,assorted-vegetables-2751755,8,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,assorted-vegetables-2751755*8*25.png,1,0
25,0.204365,0.613591,0.298942,0.248016,assorted-vegetables-2751755,9,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,assorted-vegetables-2751755*9*25.png,1,0
23,0.337963,0.455977,0.164021,0.129216,assorted-vegetables-2751755,10,assorted-vegetables-2751755.jpg,assorted-vegetables-2751755.txt,None,0,0
15,0.196759,0.255609,0.391026,0.505342,assorted-vegetables-on-plastic-trays-2955794,1,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,None,0,0
9,0.600249,0.169338,0.408832,0.332265,assorted-vegetables-on-plastic-trays-2955794,2,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,assorted-vegetables-on-plastic-trays-2955794*2*9.png,1,0
10,0.210559,0.789530,0.345976,0.420940,assorted-vegetables-on-plastic-trays-2955794,3,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,None,0,0
21,0.904024,0.178819,0.188746,0.346955,assorted-vegetables-on-plastic-trays-2955794,4,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,None,0,0
24,0.847133,0.700721,0.305734,0.581464,assorted-vegetables-on-plastic-trays-2955794,5,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,None,0,0
10,0.432959,0.850962,0.101318,0.298077,assorted-vegetables-on-plastic-trays-2955794,6,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,None,0,0
33,0.597044,0.950321,0.087251,0.099359,assorted-vegetables-on-plastic-trays-2955794,7,assorted-vegetables-on-plastic-trays-2955794.jpg,assorted-vegetables-on-plastic-trays-2955794.txt,None,0,0
19,0.668551,0.526830,0.193379,0.264578,assorted-vegetables-on-wooden-tray-1340861,1,assorted-vegetables-on-wooden-tray-1340861.jpg,assorted-vegetables-on-wooden-tray-1340861.txt,None,0,0
19,0.778462,0.783964,0.205692,0.342742,assorted-vegetables-on-wooden-tray-1340861,2,assorted-vegetables-on-wooden-tray-1340861.jpg,assorted-vegetables-on-wooden-tray-1340861.txt,None,0,0
19,0.575495,0.755118,0.181671,0.273263,assorted-vegetables-on-wooden-tray-1340861,3,assorted-vegetables-on-wooden-tray-1340861.jpg,assorted-vegetables-on-wooden-tray-1340861.txt,None,0,0
19,0.653008,0.276210,0.447719,0.206266,assorted-vegetables-on-wooden-tray-1340861,4,assorted-vegetables-on-wooden-tray-1340861.jpg,assorted-vegetables-on-wooden-tray-1340861.txt,None,0,0
9,0.287344,0.791098,0.118894,0.172767,assorted-vegetables-on-wooden-tray-1340861,5,assorted-vegetables-on-wooden-tray-1340861.jpg,assorted-vegetables-on-wooden-tray-1340861.txt,assorted-vegetables-on-wooden-tray-1340861*5*9.png,1,0
9,0.406237,0.657103,0.123335,0.183933,assorted-vegetables-on-wooden-tray-1340861,6,assorted-vegetables-on-wooden-tray-1340861.jpg,assorted-vegetables-on-wooden-tray-1340861.txt,assorted-vegetables-on-wooden-tray-1340861*6*9.png,1,0
